"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"4634","22007",4634,22007,"2","0","tn",".47"
"4635","10775",4635,10775,"11","4","tt",".23"
"4636","8683",4636,8683,"7","1","nn",".19"
"4637","23063",4637,23063,"10","8","tt",".49"
"4638","14460",4638,14460,"13","1","nt",".31"
"4639","7051",4639,7051,"7","6","nn",".15"
"4640","599",4640,599,"7","2","tn",".2"
"4641","7394",4641,7394,"10","9","nn",".16"
"4642","941",4642,941,"3","2","nt",".2"
"4643","10731",4643,10731,"13","2","tt",".23"
"4644","3048",4644,3048,"10","3","tn",".7"
"4645","4036",4645,4036,"6","1","nn",".9"
"4646","18937",4646,18937,"11","2","tt",".40"
"4647","10830",4647,10830,"6","3","nn",".23"
"4648","5948",4648,5948,"5","0","tt",".13"
"4649","22439",4649,22439,"14","3","nn",".48"
"4650","21477",4650,21477,"9","4","tt",".46"
"4651","19727",4651,19727,"13","4","tt",".42"
"4652","20267",4652,20267,"11","2","nt",".43"
"4653","4342",4653,4342,"13","1","nn",".10"
"4654","20773",4654,20773,"14","8","nn",".44"
"4655","18804",4655,18804,"14","7","nn",".40"
"4656","3727",4656,3727,"9","0","tn",".8"
"4657","20455",4657,20455,"6","2","nt",".43"
"4658","22002",4658,22002,"12","0","tt",".47"
"4659","4475",4659,4475,"5","1","tn",".10"
"4660","23367",4660,23367,"8","4","nn",".50"
"4661","15793",4661,15793,"5","2","tt",".34"
"4662","11385",4662,11385,"11","3","nt",".24"
"4663","15956",4663,15956,"4","0","nn",".34"
"4664","17056",4664,17056,"1","1","nn",".36"
"4665","17028",4665,17028,"14","12","tt",".36"
"4666","10278",4666,10278,"11","2","tt",".22"
"4667","21194",4667,21194,"6","5","tt",".45"
"4668","21655",4668,21655,"5","0","tt",".46"
"4669","22858",4669,22858,"8","3","tn",".49"
"4670","13587",4670,13587,"5","0","nn",".29"
"4671","20006",4671,20006,"1","1","nn",".43"
"4672","10735",4672,10735,"12","0","nt",".23"
"4673","1900",4673,1900,"13","0","nn",".4"
"4674","9648",4674,9648,"12","0","tt",".21"
"4675","22743",4675,22743,"12","7","tt",".48"
"4676","22146",4676,22146,"6","4","tt",".47"
"4677","17336",4677,17336,"12","3","tt",".37"
"4678","17358",4678,17358,"10","6","nn",".37"
"4679","5570",4679,5570,"8","5","nn",".12"
"4680","12500",4680,12500,"12","4","nn",".27"
"4681","17121",4681,17121,"13","10","tt",".36"
"4682","19175",4682,19175,"9","9","tt",".41"
"4683","22311",4683,22311,"14","8","nt",".47"
"4684","15887",4684,15887,"6","2","tn",".34"
"4685","8675",4685,8675,"14","8","tn",".19"
"4686","16136",4686,16136,"12","3","tn",".34"
"4687","6826",4687,6826,"2","2","tt",".15"
"4688","22044",4688,22044,"5","4","nn",".47"
"4689","19776",4689,19776,"8","0","nn",".42"
"4690","4809",4690,4809,"14","6","nt",".11"
"4691","23146",4691,23146,"7","4","tn",".49"
"4692","1933",4692,1933,"13","11","tn",".5"
"4693","23554",4693,23554,"5","1","nn",".50"
"4694","218",4694,218,"7","4","tn",".1"
"4695","16471",4695,16471,"13","1","tn",".35"
"4696","19861",4696,19861,"14","0","nt",".42"
"4697","709",4697,709,"11","5","nn",".2"
"4698","803",4698,803,"8","6","tt",".2"
"4699","16249",4699,16249,"14","3","tt",".35"
"4700","20665",4700,20665,"10","0","tn",".44"
"4701","13470",4701,13470,"12","1","nt",".29"
"4702","22084",4702,22084,"11","7","tt",".47"
"4703","6336",4703,6336,"7","7","tn",".14"
"4704","15552",4704,15552,"9","2","tn",".33"
"4705","2276",4705,2276,"8","3","tn",".5"
"4706","18060",4706,18060,"12","10","tn",".38"
"4707","15898",4707,15898,"14","5","tt",".34"
"4708","3663",4708,3663,"5","4","tt",".8"
"4709","22699",4709,22699,"8","4","tn",".48"
"4710","23271",4710,23271,"8","7","tt",".49"
"4711","22381",4711,22381,"11","0","tn",".48"
"4712","6057",4712,6057,"11","5","nn",".13"
"4713","13992",4713,13992,"8","7","nn",".30"
"4714","22604",4714,22604,"7","7","tt",".48"
"4715","19356",4715,19356,"9","0","nt",".41"
"4716","21928",4716,21928,"11","8","nt",".47"
"4717","11494",4717,11494,"7","0","nt",".25"
"4718","7598",4718,7598,"3","0","nn",".16"
"4719","10067",4719,10067,"7","5","tt",".22"
"4720","18895",4720,18895,"9","4","tn",".40"
"4721","11228",4721,11228,"13","12","nt",".24"
"4722","15804",4722,15804,"13","8","nn",".34"
"4723","19334",4723,19334,"13","1","tn",".41"
"4724","22853",4724,22853,"12","10","nt",".49"
"4725","22930",4725,22930,"12","0","tt",".49"
"4726","18720",4726,18720,"12","3","tn",".40"
"4727","13239",4727,13239,"5","4","tn",".28"
"4728","12277",4728,12277,"9","7","tn",".26"
"4729","9127",4729,9127,"12","10","nn",".20"
"4730","12630",4730,12630,"11","4","nt",".27"
"4731","21563",4731,21563,"5","4","nt",".46"
"4732","16887",4732,16887,"14","11","nn",".36"
"4733","13813",4733,13813,"11","11","nn",".30"
"4734","11116",4734,11116,"13","4","tn",".24"
"4735","15858",4735,15858,"13","6","nn",".34"
"4736","13490",4736,13490,"8","1","nt",".29"
"4737","9690",4737,9690,"1","1","nn",".21"
"4738","1894",4738,1894,"14","14","tn",".4"
"4739","14622",4739,14622,"11","10","nt",".31"
"4740","6640",4740,6640,"13","12","nt",".14"
"4741","19095",4741,19095,"10","6","nt",".41"
"4742","15317",4742,15317,"7","4","tn",".33"
"4743","17255",4743,17255,"3","3","tn",".37"
"4744","141",4744,141,"11","3","tn",".1"
"4745","12775",4745,12775,"13","12","nn",".27"
"4746","172",4746,172,"9","8","tt",".1"
"4747","10671",4747,10671,"12","12","tn",".23"
"4748","23065",4748,23065,"7","7","tt",".49"
"4749","6778",4749,6778,"11","9","tt",".15"
"4750","15481",4750,15481,"13","3","tn",".33"
"4751","7177",4751,7177,"13","13","nn",".16"
"4752","18722",4752,18722,"5","5","nn",".40"
"4753","17026",4753,17026,"11","8","nt",".36"
"4754","7761",4754,7761,"7","7","nn",".17"
"4755","19642",4755,19642,"12","10","nt",".42"
"4756","13764",4756,13764,"9","6","nn",".29"
"4757","22126",4757,22126,"13","10","nt",".47"
"4758","15795",4758,15795,"12","7","tt",".34"
"4759","16271",4759,16271,"11","3","tn",".35"
"4760","21742",4760,21742,"7","6","nt",".46"
"4761","3590",4761,3590,"11","4","tn",".8"
"4762","20196",4762,20196,"11","5","tt",".43"
"4763","14411",4763,14411,"5","5","tn",".31"
"4764","15300",4764,15300,"13","5","nn",".33"
"4765","1972",4765,1972,"7","1","nn",".5"
"4766","3362",4766,3362,"9","7","tt",".8"
"4767","12638",4767,12638,"5","4","nn",".27"
"4768","21299",4768,21299,"4","0","nt",".45"
"4769","17940",4769,17940,"12","11","nn",".38"
"4770","13259",4770,13259,"5","2","tt",".28"
"4771","3202",4771,3202,"13","10","tt",".7"
"4772","18962",4772,18962,"12","5","nn",".40"
"4773","23321",4773,23321,"4","1","tn",".49"
"4774","6353",4774,6353,"6","6","nn",".14"
"4775","18762",4775,18762,"12","9","nn",".40"
"4776","5385",4776,5385,"6","5","nn",".12"
"4777","8373",4777,8373,"13","4","tt",".18"
"4778","18064",4778,18064,"10","1","tn",".38"
"4779","12514",4779,12514,"8","7","nn",".27"
"4780","787",4780,787,"10","5","tn",".2"
"4781","18708",4781,18708,"2","2","tn",".40"
"4782","18820",4782,18820,"7","4","nn",".40"
"4783","2089",4783,2089,"10","0","tt",".5"
"4784","6864",4784,6864,"14","2","nn",".15"
"4785","18214",4785,18214,"13","6","tn",".39"
"4786","8502",4786,8502,"4","2","tn",".18"
"4787","1431",4787,1431,"11","1","nt",".4"
"4788","22472",4788,22472,"9","7","tt",".48"
"4789","12844",4789,12844,"11","1","tt",".27"
"4790","6380",4790,6380,"10","7","tn",".14"
"4791","17901",4791,17901,"13","11","nt",".38"
"4792","617",4792,617,"4","1","tt",".2"
"4793","13077",4793,13077,"3","0","tn",".28"
"4794","20105",4794,20105,"10","9","tn",".43"
"4795","3058",4795,3058,"2","1","tn",".7"
"4796","11215",4796,11215,"8","4","nn",".24"
"4797","10303",4797,10303,"7","4","tn",".22"
"4798","13667",4798,13667,"9","2","nt",".29"
"4799","20694",4799,20694,"10","2","nt",".44"
"4800","5395",4800,5395,"11","4","nt",".12"
"4801","4196",4801,4196,"12","11","tt",".9"
"4802","2583",4802,2583,"10","6","tn",".6"
"4803","11832",4803,11832,"13","11","tn",".25"
"4804","7538",4804,7538,"3","1","nn",".16"
"4805","22952",4805,22952,"14","8","nt",".49"
"4806","6320",4806,6320,"8","1","nn",".14"
"4807","4867",4807,4867,"4","3","nn",".11"
"4808","12278",4808,12278,"13","1","tt",".26"
"4809","3110",4809,3110,"9","4","tn",".7"
"4810","14408",4810,14408,"14","0","nt",".31"
"4811","5967",4811,5967,"5","3","nn",".13"
"4812","288",4812,288,"12","0","tt",".1"
"4813","16430",4813,16430,"10","3","nt",".35"
"4814","931",4814,931,"5","2","nt",".2"
"4815","980",4815,980,"14","1","tt",".3"
"4816","20588",4816,20588,"8","3","nn",".44"
"4817","1259",4817,1259,"14","4","nt",".3"
"4818","15148",4818,15148,"7","4","tt",".32"
"4819","19927",4819,19927,"3","2","nn",".42"
"4820","10703",4820,10703,"2","0","nt",".23"
"4821","14359",4821,14359,"9","3","nn",".31"
"4822","14585",4822,14585,"11","0","nt",".31"
"4823","15542",4823,15542,"14","8","nt",".33"
"4824","20343",4824,20343,"12","6","tt",".43"
"4825","19598",4825,19598,"11","6","tt",".42"
"4826","2346",4826,2346,"6","3","nt",".5"
"4827","22243",4827,22243,"8","7","tn",".47"
"4828","4877",4828,4877,"13","10","tn",".11"
"4829","20354",4829,20354,"8","1","tn",".43"
"4830","18519",4830,18519,"4","2","tt",".39"
"4831","4903",4831,4903,"5","2","tn",".11"
"4832","23225",4832,23225,"13","5","nt",".49"
"4833","17105",4833,17105,"13","2","tn",".36"
"4834","19654",4834,19654,"14","2","nn",".42"
"4835","18951",4835,18951,"12","0","nn",".40"
"4836","2748",4836,2748,"12","4","nn",".6"
"4837","22778",4837,22778,"7","4","nt",".48"
"4838","15030",4838,15030,"5","0","nt",".32"
"4839","985",4839,985,"10","4","nn",".3"
"4840","3116",4840,3116,"5","2","nt",".7"
"4841","11693",4841,11693,"11","8","tt",".25"
"4842","23476",4842,23476,"13","12","tt",".50"
"4843","1262",4843,1262,"14","6","nt",".3"
"4844","19413",4844,19413,"7","0","tt",".41"
"4845","23309",4845,23309,"3","0","tt",".49"
"4846","6490",4846,6490,"5","4","nn",".14"
"4847","1841",4847,1841,"1","0","tt",".4"
"4848","916",4848,916,"14","0","nt",".2"
"4849","4150",4849,4150,"9","9","tt",".9"
"4850","22658",4850,22658,"11","8","nt",".48"
"4851","16584",4851,16584,"13","13","tn",".35"
"4852","10081",4852,10081,"14","0","tt",".22"
"4853","3236",4853,3236,"14","9","tt",".7"
"4854","13919",4854,13919,"10","10","tn",".30"
"4855","17526",4855,17526,"13","13","nt",".37"
"4856","14653",4856,14653,"2","2","tt",".31"
"4857","19633",4857,19633,"12","12","tn",".42"
"4858","14047",4858,14047,"9","3","tt",".30"
"4859","21155",4859,21155,"10","6","nt",".45"
"4860","328",4860,328,"13","4","tt",".1"
"4861","23324",4861,23324,"5","5","tn",".49"
"4862","432",4862,432,"6","4","nn",".1"
"4863","22574",4863,22574,"12","10","nt",".48"
"4864","68",4864,68,"3","0","tn",".1"
"4865","9399",4865,9399,"13","9","tt",".20"
"4866","2843",4866,2843,"6","4","nn",".6"
"4867","13743",4867,13743,"12","7","tt",".29"
"4868","363",4868,363,"6","5","nt",".1"
"4869","16150",4869,16150,"7","0","nt",".34"
"4870","15928",4870,15928,"4","2","nt",".34"
"4871","16277",4871,16277,"10","3","tt",".35"
"4872","9831",4872,9831,"14","0","tn",".21"
"4873","13348",4873,13348,"12","10","nt",".29"
"4874","22647",4874,22647,"11","10","tt",".48"
"4875","17228",4875,17228,"12","0","tt",".37"
"4876","17464",4876,17464,"5","0","tt",".37"
"4877","22274",4877,22274,"12","6","nt",".47"
"4878","19894",4878,19894,"11","3","tt",".42"
"4879","5604",4879,5604,"12","6","nt",".12"
"4880","1893",4880,1893,"14","0","tn",".4"
"4881","2573",4881,2573,"2","1","tt",".6"
"4882","23721",4882,23721,"11","11","tt",".50"
"4883","1440",4883,1440,"13","1","nt",".4"
"4884","11050",4884,11050,"2","2","tt",".24"
"4885","7539",4885,7539,"9","1","nn",".16"
"4886","113",4886,113,"13","3","tn",".1"
"4887","11282",4887,11282,"3","1","nn",".24"
"4888","23450",4888,23450,"11","1","nn",".50"
"4889","6536",4889,6536,"14","9","tn",".14"
"4890","18560",4890,18560,"13","11","nn",".39"
"4891","11649",4891,11649,"6","4","nt",".25"
"4892","21530",4892,21530,"12","3","tt",".46"
"4893","14636",4893,14636,"12","3","tn",".31"
"4894","14546",4894,14546,"9","3","nt",".31"
"4895","23016",4895,23016,"14","4","nn",".49"
"4896","22581",4896,22581,"4","0","nn",".48"
"4897","16646",4897,16646,"6","2","nt",".35"
"4898","17618",4898,17618,"3","3","nt",".38"
"4899","23160",4899,23160,"7","2","tn",".49"
"4900","5574",4900,5574,"5","5","tt",".12"
"4901","3213",4901,3213,"11","11","tn",".7"
"4902","4203",4902,4203,"13","0","tt",".9"
"4903","15836",4903,15836,"2","2","tn",".34"
"4904","8691",4904,8691,"12","9","nn",".19"
"4905","13706",4905,13706,"2","0","nn",".29"
"4906","7898",4906,7898,"7","7","tt",".17"
"4907","15027",4907,15027,"13","0","tt",".32"
"4908","1234",4908,1234,"9","3","tn",".3"
"4909","21277",4909,21277,"7","7","nn",".45"
"4910","13631",4910,13631,"7","5","nn",".29"
"4911","17224",4911,17224,"9","5","tn",".37"
"4912","10121",4912,10121,"13","2","nt",".22"
"4913","20045",4913,20045,"14","3","nt",".43"
"4914","16272",4914,16272,"14","7","tt",".35"
"4915","14514",4915,14514,"13","7","nn",".31"
"4916","14068",4916,14068,"7","1","tn",".30"
"4917","22018",4917,22018,"13","13","nt",".47"
"4918","11924",4918,11924,"14","4","tn",".26"
"4919","5096",4919,5096,"14","11","nn",".11"
"4920","13487",4920,13487,"9","8","nn",".29"
"4921","15347",4921,15347,"13","6","nt",".33"
"4922","11321",4922,11321,"8","1","nn",".24"
"4923","11974",4923,11974,"14","4","nt",".26"
"4924","6710",4924,6710,"12","9","tt",".15"
"4925","1829",4925,1829,"3","1","nn",".4"
"4926","20964",4926,20964,"12","10","nt",".45"
"4927","22065",4927,22065,"6","3","tt",".47"
"4928","13633",4928,13633,"9","2","nn",".29"
"4929","9015",4929,9015,"14","4","nn",".19"
"4930","6894",4930,6894,"8","6","tn",".15"
"4931","17450",4931,17450,"9","6","nt",".37"
"4932","16846",4932,16846,"8","5","nt",".36"
"4933","19611",4933,19611,"13","13","tn",".42"
"4934","9723",4934,9723,"11","9","tt",".21"
"4935","370",4935,370,"10","2","tt",".1"
"4936","11131",4936,11131,"4","4","tt",".24"
"4937","12062",4937,12062,"9","6","nn",".26"
"4938","12113",4938,12113,"14","1","nt",".26"
"4939","5197",4939,5197,"8","1","tt",".11"
"4940","3792",4940,3792,"10","0","nt",".8"
"4941","1471",4941,1471,"12","2","tt",".4"
"4942","13252",4942,13252,"6","4","nt",".28"
"4943","2045",4943,2045,"12","8","tn",".5"
"4944","7535",4944,7535,"10","2","tn",".16"
"4945","10890",4945,10890,"11","7","tt",".23"
"4946","16226",4946,16226,"6","0","nt",".35"
"4947","551",4947,551,"7","6","tt",".2"
"4948","945",4948,945,"13","1","nn",".2"
"4949","17237",4949,17237,"14","4","nt",".37"
"4950","7155",4950,7155,"14","2","nn",".16"
"4951","2982",4951,2982,"11","1","tn",".7"
"4952","3043",4952,3043,"9","2","nt",".7"
"4953","12659",4953,12659,"12","7","nn",".27"
"4954","19746",4954,19746,"14","5","tn",".42"
"4955","823",4955,823,"14","7","nt",".2"
"4956","30",4956,30,"10","10","nt",".1"
"4957","9419",4957,9419,"12","10","tn",".20"
"4958","18247",4958,18247,"5","5","nt",".39"
"4959","7379",4959,7379,"10","7","tt",".16"
"4960","6049",4960,6049,"2","2","nt",".13"
"4961","16425",4961,16425,"11","2","tt",".35"
"4962","9130",4962,9130,"11","7","tt",".20"
"4963","23199",4963,23199,"13","7","nn",".49"
"4964","19442",4964,19442,"6","0","nt",".41"
"4965","8917",4965,8917,"1","1","tn",".19"
"4966","17005",4966,17005,"11","9","nt",".36"
"4967","13527",4967,13527,"4","0","nt",".29"
"4968","19557",4968,19557,"12","9","nn",".42"
"4969","2455",4969,2455,"8","0","nn",".6"
"4970","17587",4970,17587,"13","9","nn",".37"
"4971","7707",4971,7707,"9","6","tt",".17"
"4972","19099",4972,19099,"7","4","tn",".41"
"4973","612",4973,612,"10","7","nn",".2"
"4974","6468",4974,6468,"10","0","nn",".14"
"4975","21801",4975,21801,"10","6","nt",".46"
"4976","8746",4976,8746,"8","6","nn",".19"
"4977","20336",4977,20336,"9","9","tt",".43"
"4978","5400",4978,5400,"4","1","nt",".12"
"4979","13103",4979,13103,"2","1","nn",".28"
"4980","14465",4980,14465,"14","1","nn",".31"
"4981","14249",4981,14249,"2","1","tn",".30"
"4982","1782",4982,1782,"9","7","tn",".4"
"4983","4763",4983,4763,"8","8","nn",".11"
"4984","14861",4984,14861,"4","4","nn",".32"
"4985","22023",4985,22023,"3","3","tn",".47"
"4986","9397",4986,9397,"11","11","nt",".20"
"4987","8252",4987,8252,"4","0","tt",".18"
"4988","1875",4988,1875,"10","1","nt",".4"
"4989","11663",4989,11663,"14","9","nt",".25"
"4990","14662",4990,14662,"14","6","nt",".31"
"4991","22426",4991,22426,"10","3","tn",".48"
"4992","10228",4992,10228,"7","0","nn",".22"
"4993","12466",4993,12466,"9","1","tn",".27"
"4994","22172",4994,22172,"13","2","tt",".47"
"4995","225",4995,225,"5","4","tt",".1"
"4996","3108",4996,3108,"14","10","tt",".7"
"4997","5073",4997,5073,"13","8","nn",".11"
"4998","5882",4998,5882,"14","3","nt",".13"
"4999","262",4999,262,"9","9","tn",".1"
"5000","23134",5000,23134,"1","1","nt",".49"
"5001","14255",5001,14255,"11","11","tn",".30"
"5002","9149",5002,9149,"12","12","tt",".20"
"5003","17502",5003,17502,"10","1","nn",".37"
"5004","15983",5004,15983,"8","7","tn",".34"
"5005","16837",5005,16837,"6","3","tt",".36"
"5006","19126",5006,19126,"13","0","nt",".41"
"5007","23238",5007,23238,"8","8","tt",".49"
"5008","12373",5008,12373,"11","6","tn",".26"
"5009","5913",5009,5913,"13","0","nn",".13"
"5010","19873",5010,19873,"14","5","nt",".42"
"5011","3819",5011,3819,"9","4","tn",".9"
"5012","3217",5012,3217,"5","0","tt",".7"
"5013","12350",5013,12350,"6","0","tn",".26"
"5014","8337",5014,8337,"10","6","nn",".18"
"5015","21176",5015,21176,"4","0","tt",".45"
"5016","16704",5016,16704,"14","13","nt",".36"
"5017","15394",5017,15394,"12","12","tt",".33"
"5018","21280",5018,21280,"13","4","nn",".45"
"5019","16388",5019,16388,"12","8","tn",".35"
"5020","6634",5020,6634,"13","6","tt",".14"
"5021","3456",5021,3456,"8","7","tn",".8"
"5022","20118",5022,20118,"12","12","tt",".43"
"5023","13243",5023,13243,"7","6","nn",".28"
"5024","20992",5024,20992,"12","2","tn",".45"
"5025","10835",5025,10835,"6","1","tn",".23"
"5026","18349",5026,18349,"10","2","tn",".39"
"5027","14617",5027,14617,"5","3","tn",".31"
"5028","6997",5028,6997,"12","9","nt",".15"
"5029","1632",5029,1632,"10","8","nt",".4"
"5030","14024",5030,14024,"11","8","tn",".30"
"5031","6802",5031,6802,"9","9","nn",".15"
"5032","8856",5032,8856,"5","0","nt",".19"
"5033","14848",5033,14848,"12","3","tt",".32"
"5034","19743",5034,19743,"13","9","nt",".42"
"5035","12970",5035,12970,"13","10","tt",".28"
"5036","23785",5036,23785,"11","6","nt",".50"
"5037","12657",5037,12657,"2","0","nn",".27"
"5038","14703",5038,14703,"11","4","tn",".31"
"5039","6741",5039,6741,"14","1","nt",".15"
"5040","16977",5040,16977,"14","8","tn",".36"
"5041","22369",5041,22369,"14","8","tt",".47"
"5042","10857",5042,10857,"10","5","tn",".23"
"5043","6088",5043,6088,"11","2","nt",".13"
"5044","1038",5044,1038,"6","5","tn",".3"
"5045","12082",5045,12082,"8","1","tn",".26"
"5046","1340",5046,1340,"12","10","tn",".3"
"5047","10114",5047,10114,"4","0","nn",".22"
"5048","20759",5048,20759,"7","4","nt",".44"
"5049","4470",5049,4470,"10","8","tn",".10"
"5050","14614",5050,14614,"12","6","nt",".31"
"5051","1946",5051,1946,"13","5","tn",".5"
"5052","15927",5052,15927,"10","5","nn",".34"
"5053","20774",5053,20774,"9","8","tt",".44"
"5054","35",5054,35,"11","4","nn",".1"
"5055","2613",5055,2613,"10","5","nn",".6"
"5056","9087",5056,9087,"11","7","tn",".20"
"5057","1354",5057,1354,"3","0","nn",".3"
"5058","21206",5058,21206,"13","13","tn",".45"
"5059","18603",5059,18603,"4","2","tn",".40"
"5060","6445",5060,6445,"4","3","nt",".14"
"5061","8098",5061,8098,"12","9","nn",".18"
"5062","15335",5062,15335,"14","0","nn",".33"
"5063","12121",5063,12121,"12","6","nn",".26"
"5064","1780",5064,1780,"8","2","nn",".4"
"5065","12570",5065,12570,"7","0","tt",".27"
"5066","14978",5066,14978,"7","4","nn",".32"
"5067","11622",5067,11622,"13","0","tn",".25"
"5068","17653",5068,17653,"6","0","nn",".38"
"5069","17030",5069,17030,"11","3","nt",".36"
"5070","21967",5070,21967,"8","0","tn",".47"
"5071","7015",5071,7015,"9","8","nt",".15"
"5072","12803",5072,12803,"10","10","tn",".27"
"5073","21804",5073,21804,"14","14","nt",".46"
"5074","5854",5074,5854,"1","1","nt",".13"
"5075","5220",5075,5220,"14","10","tt",".11"
"5076","5846",5076,5846,"3","1","tt",".13"
"5077","7819",5077,7819,"11","7","tn",".17"
"5078","2801",5078,2801,"14","9","nt",".6"
"5079","15009",5079,15009,"12","4","nn",".32"
"5080","9120",5080,9120,"12","11","nt",".20"
"5081","7943",5081,7943,"13","5","nt",".17"
"5082","14321",5082,14321,"11","1","tt",".31"
"5083","17966",5083,17966,"2","1","tn",".38"
